Data Levantamento	Km inicial	Km final	Sentido	IRI (m/Km)	Flecha (mm)	IGG	Qtd. de Panelas	Trincamento (%)	Desgaste (%)	FC1 (%)	FC2 (%)	FC3 (%)	Afundamento (%)	Escorregamento (%)	Exsudacao (%)	Remendo (%)	ICS IRI	ICS IGG	ICS	Situação
27/04/2014	36.80	36.9	C	1.84	5.20	57	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	36.90	37	C	1.53	4.85	56	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	37.00	37.1	C	1.98	5.45	37	0.0 	48.0 	0.0 	0.0 	48.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	37.10	37.2	C	1.54	5.05	47	0.0 	77.0 	0.0 	0.0 	77.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	37.20	37.3	C	1.56	4.60	46	0.0 	72.0 	0.0 	0.0 	72.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	37.30	37.4	C	1.85	3.90	55	0.0 	93.0 	0.0 	0.0 	93.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	37.40	37.5	C	1.95	4.55	56	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	37.50	37.6	C	2.57	6.10	58	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	3	3	Regular
27/04/2014	37.60	37.7	C	1.69	5.55	57	0.0 	61.0 	0.0 	0.0 	61.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	37.70	37.8	C	1.39	6.05	58	0.0 	56.0 	0.0 	0.0 	56.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	37.80	37.9	C	2.43	7.00	49	0.0 	49.0 	0.0 	0.0 	49.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	37.90	38	C	2.00	6.25	48	0.0 	25.0 	0.0 	0.0 	25.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	38.00	38.1	C	1.69	4.35	36	0.0 	24.0 	0.0 	0.0 	24.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	38.10	38.2	C	1.44	4.55	16	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	38.20	38.3	C	1.48	4.95	27	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	38.30	38.4	C	1.69	4.70	46	0.0 	17.0 	0.0 	0.0 	17.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	38.40	38.5	C	1.49	4.50	16	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	38.50	38.6	C	1.39	4.20	46	0.0 	30.0 	0.0 	0.0 	30.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	38.60	38.7	C	1.21	3.50	5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	38.70	38.8	C	1.77	3.30	34	0.0 	3.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	38.80	38.9	C	2.22	4.85	56	0.0 	62.0 	0.0 	0.0 	62.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	38.90	39	C	1.39	4.90	47	0.0 	47.0 	0.0 	0.0 	47.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	39.00	39.1	C	1.32	5.50	27	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	39.10	39.2	C	1.59	3.75	35	0.0 	3.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	39.20	39.3	C	2.15	3.90	35	0.0 	5.0 	0.0 	0.0 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	39.30	39.4	C	3.88	7.10	59	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3	3	3	Regular
27/04/2014	39.40	39.5	C	1.73	4.60	26	0.0 	30.0 	0.0 	0.0 	30.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	39.50	39.6	C	1.72	5.55	47	0.0 	61.0 	0.0 	0.0 	61.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	39.60	39.7	C	1.71	5.40	57	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	39.70	39.8	C	1.41	5.65	58	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	39.80	39.9	C	1.61	5.90	38	0.0 	45.0 	0.0 	0.0 	45.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	39.90	40	C	2.15	6.50	49	0.0 	42.0 	0.0 	0.0 	42.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	40.00	40.1	C	3.20	5.75	18	0.0 	19.0 	0.0 	0.0 	19.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3	5	3	Regular
27/04/2014	40.10	40.2	C	2.31	6.05	58	0.0 	88.0 	0.0 	0.0 	88.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	40.20	40.3	C	2.10	3.75	25	0.0 	37.0 	0.0 	0.0 	37.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	40.30	40.4	C	2.40	5.80	28	0.0 	24.0 	0.0 	0.0 	24.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	40.40	40.5	C	1.90	6.25	48	0.0 	8.0 	0.0 	0.0 	8.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	40.50	40.6	C	1.93	5.85	48	0.0 	36.0 	0.0 	0.0 	36.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	40.60	40.7	C	1.52	3.35	74	1.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	40.70	40.8	C	1.67	4.00	55	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	40.80	40.9	C	1.44	3.05	74	1.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	40.90	41	C	2.07	5.55	57	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	41.00	41.1	C	2.06	4.25	46	0.0 	71.0 	0.0 	0.0 	71.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	41.10	41.2	C	1.84	3.05	24	0.0 	30.0 	0.0 	0.0 	30.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	41.20	41.3	C	2.75	4.30	6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	5	4	Bom
27/04/2014	41.30	41.4	C	2.93	5.20	37	0.0 	22.0 	0.0 	0.0 	22.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	4	4	Bom
27/04/2014	41.40	41.5	C	1.50	4.65	26	0.0 	27.0 	0.0 	0.0 	27.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	41.50	41.6	C	2.48	5.30	7	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	41.60	41.7	C	2.70	5.95	50	0.0 	33.0 	0.0 	0.0 	33.0 	0.0 	0.0 	0.0 	0.0 	1.0 	4	3	3	Regular
27/04/2014	41.70	41.8	C	2.24	5.00	47	0.0 	66.0 	0.0 	0.0 	66.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	41.80	41.9	C	2.11	4.50	56	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	41.90	42	C	2.54	4.25	56	0.0 	58.0 	0.0 	0.0 	58.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	3	3	Regular
27/04/2014	42.00	42.1	C	1.43	2.70	54	0.0 	47.0 	0.0 	0.0 	47.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	42.10	42.2	C	1.43	3.60	15	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	42.20	42.3	C	2.26	4.40	26	0.0 	30.0 	0.0 	0.0 	30.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	42.30	42.4	C	3.10	2.90	14	0.0 	11.0 	0.0 	0.0 	11.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3	5	3	Regular
27/04/2014	42.40	42.5	C	3.75	2.30	23	0.0 	26.0 	0.0 	0.0 	26.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3	4	3	Regular
27/04/2014	42.50	42.6	C	1.92	3.95	25	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	42.60	42.7	C	3.34	4.60	26	0.0 	22.0 	0.0 	0.0 	22.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3	4	3	Regular
27/04/2014	42.70	42.8	C	3.47	5.35	71	0.0 	54.0 	0.0 	0.0 	54.0 	0.0 	0.0 	0.0 	0.0 	22.0 	3	3	3	Regular
27/04/2014	42.80	42.9	C	2.44	4.00	35	0.0 	54.0 	0.0 	0.0 	54.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	42.90	43	C	2.85	5.10	69	0.0 	57.0 	0.0 	0.0 	56.0 	1.0 	0.0 	0.0 	0.0 	0.0 	4	3	3	Regular
27/04/2014	43.00	43.1	C	3.90	6.75	83	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	28.0 	3	2	2	Ruim
27/04/2014	43.10	43.2	C	1.83	1.80	76	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	30.0 	5	3	3	Regular
27/04/2014	43.20	43.3	C	1.83	1.20	58	0.0 	44.0 	0.0 	0.0 	43.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	43.30	43.4	C	1.55	2.00	53	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	43.40	43.5	C	2.08	1.75	52	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	43.50	43.6	C	1.63	3.15	54	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	43.60	43.7	C	2.06	4.70	68	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	11.0 	5	3	3	Regular
27/04/2014	43.70	43.8	C	2.41	4.80	104	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	45.0 	5	2	2	Ruim
27/04/2014	43.80	43.9	C	2.49	3.05	78	0.0 	76.0 	0.0 	0.0 	32.0 	44.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	43.90	44	C	1.89	2.40	53	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	44.00	44.1	C	2.44	2.50	83	0.0 	100.0 	0.0 	0.0 	99.0 	2.0 	0.0 	0.0 	0.0 	24.0 	5	2	2	Ruim
27/04/2014	44.10	44.2	C	2.50	3.45	67	0.0 	100.0 	0.0 	0.0 	72.0 	29.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	44.20	44.3	C	2.23	2.15	83	0.0 	100.0 	0.0 	0.0 	23.0 	79.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
27/04/2014	44.30	44.4	C	1.79	1.65	52	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	44.40	44.5	C	2.49	3.10	94	1.0 	66.0 	0.0 	0.0 	65.0 	1.0 	0.0 	0.0 	0.0 	21.0 	5	2	2	Ruim
27/04/2014	44.50	44.6	C	2.17	2.75	104	0.0 	61.0 	0.0 	0.0 	61.0 	0.0 	0.0 	0.0 	0.0 	68.0 	5	2	2	Ruim
27/04/2014	44.60	44.7	C	1.42	2.40	43	0.0 	55.0 	0.0 	0.0 	55.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	44.70	44.8	C	1.76	3.30	54	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	44.80	44.9	C	1.86	2.70	54	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	44.90	45	C	1.92	2.90	54	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	45.00	45.1	C	1.61	3.25	54	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	45.10	45.2	C	1.78	3.65	45	0.0 	79.0 	0.0 	0.0 	79.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	45.20	45.3	C	1.93	3.85	15	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	45.30	45.4	C	1.99	4.15	36	0.0 	41.0 	0.0 	0.0 	41.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	45.40	45.5	C	1.99	4.70	56	0.0 	92.0 	0.0 	0.0 	92.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	45.50	45.6	C	1.67	4.95	47	0.0 	55.0 	0.0 	0.0 	55.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	45.60	45.7	C	1.32	3.85	5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	45.70	45.8	C	1.34	2.80	54	0.0 	40.0 	0.0 	0.0 	40.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	45.80	45.9	C	2.07	3.80	35	0.0 	56.0 	0.0 	0.0 	56.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	45.90	46	C	2.09	2.05	43	0.0 	66.0 	0.0 	0.0 	66.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	46.00	46.1	C	2.21	3.50	45	0.0 	47.0 	0.0 	0.0 	47.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	46.10	46.2	C	2.47	4.30	26	0.0 	24.0 	0.0 	0.0 	24.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	46.20	46.3	C	2.20	5.40	37	0.0 	34.0 	0.0 	0.0 	34.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	46.30	46.4	C	1.41	3.85	55	0.0 	76.0 	0.0 	0.0 	76.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	46.40	46.5	C	1.63	3.70	35	0.0 	56.0 	0.0 	0.0 	56.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	46.50	46.6	C	2.00	4.80	26	0.0 	35.0 	0.0 	0.0 	35.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	46.60	46.7	C	1.86	3.70	25	0.0 	27.0 	0.0 	0.0 	27.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	46.70	46.8	C	1.96	4.45	16	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	46.80	46.9	C	2.19	5.50	7	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	46.90	47	C	2.38	5.15	57	0.0 	92.0 	0.0 	0.0 	92.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	47.00	47.1	C	1.72	4.65	46	0.0 	56.0 	0.0 	0.0 	56.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	47.10	47.2	C	3.00	5.90	58	0.0 	85.0 	0.0 	0.0 	85.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	3	3	Regular
27/04/2014	47.20	47.3	C	2.51	6.10	88	0.0 	6.0 	0.0 	0.0 	6.0 	0.0 	0.0 	0.0 	0.0 	81.0 	4	2	2	Ruim
27/04/2014	47.30	47.4	C	2.22	6.10	70	0.0 	88.0 	0.0 	0.0 	88.0 	0.0 	0.0 	0.0 	0.0 	13.0 	5	3	3	Regular
27/04/2014	47.40	47.5	C	1.57	5.75	38	0.0 	50.0 	0.0 	0.0 	50.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	47.50	47.6	C	2.06	3.20	44	0.0 	47.0 	0.0 	0.0 	47.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	47.60	47.7	C	2.19	3.25	44	0.0 	47.0 	0.0 	0.0 	47.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	47.70	47.8	C	1.90	3.35	54	0.0 	54.0 	0.0 	0.0 	54.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	47.80	47.9	C	2.08	2.50	53	0.0 	90.0 	0.0 	0.0 	90.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	47.90	48	C	2.64	3.10	34	0.0 	43.0 	0.0 	0.0 	43.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	4	4	Bom
27/04/2014	48.00	48.1	C	2.00	2.50	67	0.0 	60.0 	0.0 	0.0 	60.0 	0.0 	0.0 	0.0 	0.0 	25.0 	5	3	3	Regular
27/04/2014	48.10	48.2	C	3.17	3.05	94	0.0 	41.0 	0.0 	0.0 	41.0 	0.0 	0.0 	0.0 	0.0 	69.0 	3	2	2	Ruim
27/04/2014	48.20	48.3	C	2.65	2.80	46	0.0 	15.0 	0.0 	0.0 	15.0 	0.0 	0.0 	0.0 	0.0 	13.0 	4	3	3	Regular
27/04/2014	48.30	48.4	C	3.17	4.05	25	0.0 	27.0 	0.0 	0.0 	27.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3	4	3	Regular
27/04/2014	48.40	48.5	C	4.04	4.05	15	0.0 	16.0 	0.0 	0.0 	16.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2	5	2	Ruim
27/04/2014	48.50	48.6	C	2.58	4.35	56	0.0 	82.0 	0.0 	0.0 	82.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	3	3	Regular
27/04/2014	48.60	48.7	C	1.21	3.60	25	0.0 	30.0 	0.0 	0.0 	30.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	48.70	48.8	C	1.98	5.85	18	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
27/04/2014	48.80	48.9	C	2.08	4.80	50	0.0 	16.0 	0.0 	0.0 	16.0 	0.0 	0.0 	0.0 	0.0 	32.0 	5	3	3	Regular
27/04/2014	48.90	49	C	1.46	4.15	136	2.0 	86.0 	0.0 	0.0 	86.0 	0.0 	0.0 	0.0 	0.0 	64.0 	5	2	2	Ruim
27/04/2014	49.00	49.1	C	1.38	3.75	67	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	10.0 	5	3	3	Regular
27/04/2014	49.10	49.2	C	1.45	4.30	56	0.0 	95.0 	0.0 	0.0 	95.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	49.20	49.3	C	1.75	6.70	39	0.0 	51.0 	0.0 	0.0 	51.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
27/04/2014	49.30	49.4	C	1.63	7.90	61	0.0 	76.0 	0.0 	0.0 	76.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	49.40	49.5	C	1.34	1.90	53	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	49.50	49.6	C	1.40	4.60	56	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
27/04/2014	49.60	49.7	C	1.38	3.45	55	0.0 	100.0 	0.0 	0.0 	100.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
