Data Levantamento	Km inicial	Km final	Sentido	IRI (m/Km)	Flecha (mm)	IGG	Qtd. de Panelas	Trincamento (%)	Desgaste (%)	FC1 (%)	FC2 (%)	FC3 (%)	Afundamento (%)	Escorregamento (%)	Exsudacao (%)	Remendo (%)	ICS IRI	ICS IGG	ICS	Situação
15/08/2017	90.5	90.6	C	2.04	9.13	12	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	90.6	90.7	C	2.55	11.15	15	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	5	4	Bom
15/08/2017	90.7	90.8	C	1.76	8.80	12	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	90.8	90.9	C	1.56	8.54	11	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	90.9	91	C	1.82	7.89	10	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	91	91.1	C	1.97	5.65	49	0.0 	9.0 	0.0 	0.0 	6.0 	3.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	91.1	91.2	C	1.87	2.95	66	0.0 	8.1 	1.0 	0.0 	7.1 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	91.2	91.3	C	2.07	3.22	16	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	91.3	91.4	C	1.54	3.88	11	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	91.4	91.5	C	1.41	3.85	31	1.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	91.5	91.6	C	1.67	4.17	12	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	91.6	91.7	C	1.12	5.51	7	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	91.7	91.8	C	2.09	5.35	7	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	91.8	91.9	C	1.97	7.92	45	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	2.0 	0.0 	4.0 	0.0 	5	3	3	Regular
15/08/2017	91.9	92	C	1.70	12.27	120	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	36.4 	0.0 	59.6 	0.0 	5	2	2	Ruim
15/08/2017	92	92.1	C	1.46	6.65	21	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	92.1	92.2	C	1.56	6.19	24	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	5	4	4	Bom
15/08/2017	92.2	92.3	C	1.88	8.32	32	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	2.0 	0.0 	5	4	4	Bom
15/08/2017	92.3	92.4	C	2.18	7.00	25	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	0.0 	5	4	4	Bom
15/08/2017	92.4	92.5	C	1.22	3.86	5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	92.5	92.6	C	1.28	4.78	6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	92.6	92.7	C	1.37	5.30	7	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	92.7	92.8	C	1.41	6.09	8	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	92.8	92.9	C	1.56	8.08	65	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	23.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	92.91	93.01	C	2.08	5.87	8	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	93.01	93.11	C	1.93	4.39	6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	93.11	93.21	C	1.55	4.22	6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	93.21	93.31	C	1.54	3.88	5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	93.31	93.41	C	1.20	4.06	5	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	93.41	93.51	C	1.95	4.55	6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	93.51	93.61	C	1.51	4.49	6	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	93.61	93.71	C	1.79	6.88	9	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	93.71	93.81	C	2.42	7.06	47	1.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	93.81	93.91	C	1.97	5.76	26	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	1.0 	5	4	4	Bom
15/08/2017	93.91	94.01	C	2.90	5.37	7	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	5	4	Bom
15/08/2017	94.01	94.11	C	1.47	4.49	16	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	94.11	94.21	C	1.56	3.94	23	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	94.21	94.31	C	1.67	5.02	17	0.0 	3.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	94.31	94.41	C	1.68	5.45	27	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	94.41	94.51	C	1.58	3.99	11	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	94.51	94.61	C	2.46	6.17	28	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	94.61	94.71	C	2.02	4.99	13	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	94.71	94.81	C	2.67	6.33	64	0.0 	9.1 	0.0 	0.0 	8.1 	1.0 	0.0 	0.0 	0.0 	0.0 	4	3	3	Regular
15/08/2017	94.81	94.91	C	2.70	4.97	63	0.0 	9.1 	0.0 	0.0 	8.1 	1.0 	0.0 	0.0 	0.0 	0.0 	4	3	3	Regular
15/08/2017	94.91	95.01	C	2.12	5.05	91	0.0 	12.0 	0.0 	0.0 	0.0 	12.0 	0.0 	1.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	95.01	95.11	C	1.85	5.00	85	1.0 	10.0 	0.0 	0.0 	5.0 	5.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	95.11	95.21	C	1.75	7.40	62	0.0 	4.0 	0.0 	0.0 	2.0 	2.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	95.21	95.31	C	1.41	5.64	54	0.0 	11.0 	0.0 	0.0 	8.0 	3.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	95.31	95.41	C	1.35	5.19	47	0.0 	12.1 	0.0 	0.0 	12.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	95.41	95.51	C	1.36	5.91	60	0.0 	5.0 	0.0 	0.0 	3.0 	2.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	95.52	95.62	C	1.26	4.74	54	0.0 	5.0 	0.0 	0.0 	0.0 	5.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	95.62	95.72	C	1.40	4.74	86	0.0 	15.2 	0.0 	0.0 	0.0 	15.2 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	95.72	95.82	C	1.69	5.00	127	2.0 	19.0 	0.0 	0.0 	1.0 	18.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	95.82	95.92	C	1.52	7.09	101	0.0 	9.0 	0.0 	0.0 	2.0 	7.0 	0.0 	0.0 	0.0 	1.0 	5	2	2	Ruim
15/08/2017	95.92	96.02	C	1.59	4.84	66	0.0 	7.1 	0.0 	0.0 	0.0 	7.1 	0.0 	0.0 	0.0 	1.0 	5	3	3	Regular
15/08/2017	96.02	96.12	C	1.53	5.41	67	0.0 	10.1 	1.0 	0.0 	5.1 	5.1 	0.0 	0.0 	0.0 	1.0 	5	3	3	Regular
15/08/2017	96.12	96.22	C	1.79	4.56	74	0.0 	5.1 	0.0 	0.0 	0.0 	5.1 	0.0 	0.0 	0.0 	29.3 	5	3	3	Regular
15/08/2017	96.22	96.32	C	1.91	4.55	72	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	58.6 	5	3	3	Regular
15/08/2017	96.32	96.42	C	1.98	4.71	82	0.0 	1.0 	1.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	59.0 	5	2	2	Ruim
15/08/2017	96.42	96.52	C	1.69	4.60	86	0.0 	5.0 	2.0 	0.0 	5.0 	0.0 	0.0 	0.0 	0.0 	42.0 	5	2	2	Ruim
15/08/2017	96.52	96.62	C	1.51	6.04	48	0.0 	8.0 	0.0 	0.0 	8.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	96.62	96.72	C	1.61	6.97	89	0.0 	10.0 	0.0 	0.0 	0.0 	10.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	96.72	96.82	C	1.76	7.77	90	0.0 	11.1 	1.0 	0.0 	5.1 	6.1 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	96.82	96.92	C	1.78	6.89	113	0.0 	9.1 	2.0 	0.0 	0.0 	9.1 	0.0 	0.0 	0.0 	1.0 	5	2	2	Ruim
15/08/2017	96.92	97.02	C	1.86	5.89	90	1.0 	7.0 	0.0 	0.0 	3.0 	4.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	97.02	97.12	C	1.60	5.60	82	0.0 	10.1 	0.0 	0.0 	6.1 	4.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	97.12	97.22	C	1.73	6.72	71	0.0 	10.1 	0.0 	0.0 	5.1 	5.1 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	97.22	97.32	C	1.80	4.87	32	0.0 	4.0 	0.0 	0.0 	3.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	97.32	97.42	C	1.86	5.96	58	0.0 	17.2 	0.0 	0.0 	17.2 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	97.42	97.52	C	1.89	4.32	52	0.0 	15.0 	1.0 	0.0 	15.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	97.52	97.62	C	1.68	4.47	112	1.0 	13.1 	1.0 	0.0 	0.0 	13.1 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	97.62	97.72	C	1.72	4.46	106	1.0 	12.1 	1.0 	0.0 	4.0 	8.1 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	97.72	97.82	C	1.58	5.15	33	0.0 	4.0 	0.0 	0.0 	3.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	97.82	97.92	C	1.70	4.54	46	0.0 	5.0 	0.0 	0.0 	5.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	97.92	98.02	C	1.88	4.88	65	0.0 	10.1 	0.0 	0.0 	7.1 	3.0 	0.0 	0.0 	0.0 	1.0 	5	3	3	Regular
15/08/2017	98.02	98.12	C	1.84	5.31	83	0.0 	10.1 	0.0 	0.0 	3.0 	7.1 	0.0 	0.0 	0.0 	1.0 	5	2	2	Ruim
15/08/2017	98.12	98.22	C	1.64	5.41	77	0.0 	7.0 	0.0 	0.0 	2.0 	5.0 	0.0 	0.0 	0.0 	2.0 	5	3	3	Regular
15/08/2017	98.22	98.32	C	1.74	8.94	22	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	98.32	98.42	C	1.86	9.14	22	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	98.43	98.52	C	1.91	6.82	39	0.0 	9.1 	0.0 	0.0 	9.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	98.53	98.63	C	1.74	7.69	30	0.0 	4.0 	0.0 	0.0 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	98.63	98.73	C	1.72	7.56	50	0.0 	8.0 	0.0 	0.0 	8.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	98.73	98.83	C	1.72	8.08	30	0.0 	6.1 	0.0 	0.0 	6.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	98.83	98.93	C	1.62	8.04	51	0.0 	7.1 	0.0 	0.0 	7.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	98.93	99.03	C	1.67	8.51	31	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	99.03	99.13	C	1.96	7.80	10	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	99.13	99.23	C	2.09	9.48	53	0.0 	12.0 	0.0 	0.0 	12.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	99.23	99.33	C	1.76	9.57	13	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	99.33	99.43	C	1.98	9.81	53	0.0 	13.0 	0.0 	0.0 	13.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	99.43	99.53	C	1.76	10.70	44	0.0 	6.0 	0.0 	0.0 	6.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	99.53	99.63	C	1.35	10.38	24	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	99.63	99.73	C	1.47	10.66	14	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	99.73	99.83	C	1.61	10.57	14	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	99.83	99.93	C	1.76	11.14	25	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	99.93	100.03	C	1.68	10.31	34	0.0 	6.0 	0.0 	0.0 	6.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	100.03	100.13	C	1.50	9.34	32	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	100.13	100.23	C	1.39	8.55	11	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	100.23	100.33	C	1.37	7.93	31	0.0 	3.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	100.33	100.43	C	1.68	10.29	44	0.0 	8.0 	0.0 	0.0 	8.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	100.43	100.53	C	1.74	9.06	58	0.0 	7.1 	0.0 	0.0 	6.1 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	100.53	100.63	C	1.53	8.68	52	0.0 	12.1 	0.0 	0.0 	12.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	100.63	100.73	C	1.63	8.75	32	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	100.73	100.83	C	1.93	9.42	63	0.0 	24.2 	0.0 	0.0 	24.2 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	100.83	100.93	C	1.81	10.45	64	0.0 	20.0 	0.0 	0.0 	20.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	100.93	101.03	C	1.55	9.75	63	0.0 	17.0 	0.0 	0.0 	17.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.04	101.14	C	1.62	10.72	64	0.0 	25.0 	0.0 	0.0 	25.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.14	101.24	C	1.88	9.75	63	0.0 	22.0 	0.0 	0.0 	22.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.24	101.34	C	2.12	9.01	62	0.0 	23.0 	0.0 	0.0 	23.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.34	101.44	C	1.68	10.07	53	0.0 	7.0 	0.0 	0.0 	7.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.44	101.54	C	1.91	8.74	62	0.0 	19.0 	0.0 	0.0 	19.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.54	101.64	C	2.13	11.30	65	0.0 	9.0 	0.0 	0.0 	9.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.64	101.74	C	2.15	11.31	65	0.0 	13.1 	0.0 	0.0 	13.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.74	101.84	C	2.00	9.62	53	0.0 	16.0 	0.0 	0.0 	16.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.84	101.94	C	1.90	9.83	63	0.0 	12.0 	0.0 	0.0 	12.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	101.94	102.04	C	2.09	9.50	63	0.0 	14.1 	0.0 	0.0 	14.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	102.04	102.14	C	2.10	9.85	63	0.0 	26.3 	0.0 	0.0 	26.3 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	102.14	102.24	C	2.27	9.15	62	0.0 	21.0 	0.0 	0.0 	21.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	102.24	102.34	C	2.32	10.05	70	0.0 	13.0 	1.0 	0.0 	13.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	102.34	102.44	C	2.15	8.94	52	0.0 	11.0 	0.0 	0.0 	11.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	102.44	102.54	C	1.94	8.03	31	0.0 	4.0 	0.0 	0.0 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	102.55	102.65	C	1.77	7.69	40	0.0 	7.0 	0.0 	0.0 	7.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	102.65	102.75	C	2.02	7.91	37	0.0 	4.0 	1.0 	0.0 	4.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	102.75	102.85	C	2.44	10.78	94	0.0 	22.0 	6.0 	0.0 	22.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	102.85	102.95	C	2.28	7.19	86	1.0 	15.0 	0.0 	0.0 	14.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	102.95	103.05	C	1.91	7.40	92	1.0 	11.0 	1.0 	0.0 	10.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	103.05	103.15	C	1.84	6.67	69	1.0 	12.1 	0.0 	0.0 	12.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	103.15	103.25	C	1.87	7.10	86	1.0 	16.2 	0.0 	0.0 	15.2 	1.0 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	103.25	103.35	C	1.97	7.37	60	0.0 	15.2 	0.0 	0.0 	15.2 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	103.35	103.45	C	1.89	7.40	30	0.0 	3.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	103.45	103.55	C	1.86	7.38	10	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	103.55	103.65	C	1.78	7.01	29	0.0 	5.1 	0.0 	0.0 	5.1 	0.0 	0.0 	0.0 	0.0 	0.0 	5	4	4	Bom
15/08/2017	103.65	103.75	C	1.86	7.64	54	0.0 	7.1 	0.0 	0.0 	7.1 	0.0 	0.0 	0.0 	0.0 	2.0 	5	3	3	Regular
15/08/2017	103.75	103.85	C	1.92	6.69	107	0.0 	9.0 	1.0 	0.0 	7.0 	2.0 	0.0 	0.0 	0.0 	23.0 	5	2	2	Ruim
15/08/2017	103.85	103.95	C	2.67	8.00	65	0.0 	10.0 	0.0 	0.0 	10.0 	0.0 	0.0 	0.0 	0.0 	2.0 	4	3	3	Regular
15/08/2017	103.95	104.05	C	2.95	6.54	71	0.0 	4.0 	1.0 	0.0 	4.0 	0.0 	0.0 	0.0 	0.0 	3.0 	4	3	3	Regular
15/08/2017	104.05	104.15	C	2.82	6.51	69	0.0 	3.0 	1.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	3.0 	4	3	3	Regular
15/08/2017	104.15	104.25	C	3.51	6.78	65	0.0 	4.0 	0.0 	0.0 	4.0 	0.0 	0.0 	0.0 	0.0 	16.2 	3	3	3	Regular
15/08/2017	104.25	104.35	C	2.96	7.12	34	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	22.0 	4	4	4	Bom
15/08/2017	104.35	104.45	C	2.38	8.55	57	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	8.0 	5	3	3	Regular
15/08/2017	104.45	104.55	C	2.69	6.67	85	0.0 	10.0 	0.0 	0.0 	10.0 	0.0 	0.0 	0.0 	0.0 	4.0 	4	2	2	Ruim
15/08/2017	104.55	104.65	C	2.29	7.64	74	0.0 	6.1 	0.0 	0.0 	6.1 	0.0 	0.0 	0.0 	0.0 	2.0 	5	3	3	Regular
15/08/2017	104.65	104.75	C	2.09	8.94	104	0.0 	15.2 	0.0 	0.0 	1.0 	14.1 	0.0 	0.0 	0.0 	1.0 	5	2	2	Ruim
15/08/2017	104.75	104.85	C	2.35	8.47	59	0.0 	6.1 	0.0 	0.0 	1.0 	5.1 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	104.85	104.95	C	2.50	7.63	10	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	5	4	Bom
15/08/2017	104.95	105.05	C	2.26	9.14	42	0.0 	3.0 	0.0 	0.0 	3.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	105.05	105.15	C	2.37	9.30	12	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	105.15	105.25	C	2.18	7.39	10	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	105.25	105.35	C	2.04	6.62	19	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	105.35	105.45	C	2.88	6.42	29	0.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	4	4	Bom
15/08/2017	105.45	105.55	C	2.71	7.40	10	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	4	5	4	Bom
15/08/2017	105.55	105.65	C	2.16	6.75	9	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	105.65	105.75	C	2.04	7.77	10	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	105.75	105.85	C	1.97	7.35	20	0.0 	1.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	0.0 	0.0 	5	5	5	Bom
15/08/2017	105.85	105.95	C	2.12	8.91	68	1.0 	4.0 	0.0 	0.0 	2.0 	2.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	105.95	106.05	C	2.07	8.43	43	0.0 	2.0 	1.0 	0.0 	1.0 	1.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	106.05	106.15	C	2.16	8.38	97	0.0 	8.1 	16.2 	0.0 	3.0 	5.1 	0.0 	0.0 	0.0 	0.0 	5	2	2	Ruim
15/08/2017	106.15	106.25	C	2.36	8.18	55	0.0 	5.1 	21.2 	0.0 	0.0 	5.1 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
15/08/2017	106.25	106.35	C	1.76	6.92	61	0.0 	12.0 	0.0 	0.0 	2.0 	10.0 	0.0 	0.0 	0.0 	0.0 	5	3	3	Regular
